eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
200602280018,2006,2,28,,0,,185,Spain,8,Western Europe,Basque Country,Unknown,43.003305,-2.612578,4,0,,"02/28/2006: ETA detonated a bomb outside the Labor Ministry building in the Basque region of Spain, no deaths or injuries reported. In a warning issued prior to the explosion ETA was named as the responsible group.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,Labor Ministry,Unknown,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,Detonate bomb outside of Labor Ministry,0,,,0,,,1,3,Call (pre-incident),,,,,,,-9,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,4,Unknown,,,0,,,,,,,,,,,,,,,,,"A round-up of today's other stories in brief, The Irish Times, March 1, 2006.","WORLD IN BRIEF, The Washington Post, March 1, 2006.",,CETIS,0,1,0,1,
200603090001,2006,3,9,,0,,185,Spain,8,Western Europe,Basque Country,Unknown,43.003305,-2.612578,4,0,,03/09/2006:Euskadi Ta Askatasuna (ETA) detonated two small bombs on highways in northern Spain following a warning call naming the Basque separatist group as the perpetrators. There were no injuries as a result of the attacks.,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,104,Highway/Road/Toll/Traffic Signal,Unknown,Unknown,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,Unknown,1,,,0,,,1,3,Call (pre-incident),,,,,,,-9,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,4,Unknown,,,0,,,,,,,,,,,,,,,,"Bombs were planted on the A-8 highway that links Bilbao and Santander and on the N-111 near the northern town of Viana, said a police spokesman in the Basque city of Vitoria. Police searched for more devices after the caller reported that four devices had been planted.","Police: Two small bombs explode on highways in northern Spain after ETA warning, Associated Press Worldstream, March 9, 2006.","2ND ROUNDUP: Bomb blasts, Basque protests in northern Spain, Deutsche Presse-Agentur, March 9, 2006.",,CETIS,0,1,0,1,
200604220003,2006,4,22,,0,,185,Spain,8,Western Europe,Navarre,Baranain,42.804918,-1.685519,1,0,,"04/22/2006: Arsonists set fire to a shop in Baranain, Spain.  The shop was owned by a town councillor of the Spanish conservative party.  Fifty-six homes were evacuated.  Three policemen and a baby were hospitalized due to smoke inhalation.  Authorities attributed the attack to the Basque separatist group, ETA.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,7,Retail/Grocery/Bakery,A hardware store owned by locals,"A hardware store in Baranain, Spain owned by Jose Antonio Mendive, the Union of the Navarrese People Party spokesman of Baranain, which was surrounded by housing.",185,Spain,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Innocent civilian,A baby who was at the location.,185,Spain,3,Police,25,Police Security Forces/Officers,Spanish local police,Spanish police officers who arrived to help at the scene of the fire.,185,Spain,Basque Fatherland and Freedom (ETA),,,,,,,1,,,0,,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,4,0,0,1,3,Minor (likely < $1 million),,"The hardware store itself was destroyed.  The fire also damaged the rest of the tower block building, in which the hardware store was located.",0,,,,,,,,,,,,,,,,56 families were evacuated due to the fire.  Officials stated that this act of arson violated the ceasefire signed at the time by the ETA.,"BBC Monitoring Europe-Political, “Basque peace process must be put on hold after attack-Spanish daily,” April 23, 2006.","Agence France Presse, “Spanish opposition blames Basque militants for arson attack,” April 22, 2006.","Associated Press Worldstream, “Basque separatist politicians criticize weekend fire bombings in Spain,” April 25, 2006.",CETIS,0,1,0,1,
200610260002,2006,10,26,,0,,185,Spain,8,Western Europe,Basque Country,Vitoria,42.846718,-2.671635,1,0,,"10/26/2006: Three ETA-affiliated Basque men were caught and charged with setting off an explosive device near an automatic teller machine (ATM) in Vitoria, Spain. The device detonated, but caused only a small fire and no casualties.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,Unknown,ATM in a Basque region of Spain,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,Unknown,0,,,0,3,3,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,4,Unknown,,,0,,,,,,,,,,,,,,,,,"""3 Basque men charged in blast,” Associated Press Worldstream, October 28, 2006.","""Spanish government pressured to interrupt peace process with ETA,” Deutsche Presse-Agentur, October 26, 2006",,CETIS,0,1,0,1,
200612270005,2006,12,27,,1,,69,France,8,Western Europe,Midi-Pyrenees,Luz-Ardiden,42.885103,-0.062535,1,0,,"12/27/2006: A Spaniard was kidnapped by three men in Luz-Ardiden, France.  Authorities announced that the kidnappers were members of ETA, the Basque separatist group.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,18,Tourists,97,Tourist,Indiscriminant Spanish citizen,"A Spanish man, native to Ordizia, Spain, who traveling in France for skiing and camping.",185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,"They needed a vehicle in which to load 500 to 800 kg (1,102 to 1,763 lbs) of explosives for the car bomb attack in Madrid's Bajaras International Airport.",1,,,0,,0,1,1,Letter,,,,,,,0,13,Unknown,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,1,1,0,,3,Spain,Spain,0,,,,,,,,1,The kidnapped man was the owner of the van used in the ETA bomb attack on Madrid’s Barajas airport on January 2007.,"Xinhua General News Service, “Spanish police identify kidnapped owner of van in ETA bomb attack,” January 1, 2007.",,,CETIS,0,1,1,1,
200612300002,2006,12,30,,0,,185,Spain,8,Western Europe,Madrid,Madrid,40.416691,-3.700345,1,0,,12/30/2006: A 500 kilogram bomb killed two civilians at a Madrid Airport parking garage in Spain. Euskadi Ta Askatasuna (ETA) was immediatley suspected in this incident and claimed responsibility days later.,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,25,Police Security Forces/Officers,Spanish Police,Spanish police officers,185,Spain,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Civilians,Civilians in a Madrid Airport parking garage,,,6,Airports & Aircraft,44,Airport,Madrid Airport,Parking garage loctaed at Madrid Airport,185,Spain,Basque Fatherland and Freedom (ETA),,,,,,Unknown,0,,,0,,0,1,2,Call (post-incident),,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,,2,0,0,12,,0,1,4,Unknown,,,0,,,,,,,,,,,,,,,,,"Chris Wright, “Spanish PM suspends ETA dialogue after airport bomb blast,” Agence France Presse, December 30, 2006.","Harold Heckle, “Car bomb claimed by Basque separatists injures 3 outside Madrid airport,” The Associated Press, December 30, 2006.","“Spain suspends ETA dialogue move after airport bombing,” Deutsche Presse-Agentur, December 30, 2006.",CETIS,0,1,0,1,
200707250002,2007,7,25,,0,,185,Spain,8,Western Europe,Navarre,Belagua,42.695391,-1.676069,3,1,,"07/25/2007: Two small explosives were detonated along the Tour de France route in northern Spain before the cyclists raced by. The incident occurred near the city of Belagua, Spain.  No casualties were reported. The Euskadita Askatasuna (ETA) issued a warning call shortly before the attacks.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,78,"Procession/Gathering (funeral, wedding, birthday, religious)",Tour de France,Tour de France route through Navarra region,999,Multinational,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Bomb blasts Tour de France route,” UPI,  July 25, 2007.","Mar Roman, “Small Blasts Hit Tour Route in Spain,” The Associated Press,  July 25, 2007.",,CETIS,0,1,1,1,
200708240039,2007,8,24,,1,27/08/2007,69,France,8,Western Europe,Aquitaine,Messanges,43.81466,-1.37825,1,0,,"08/24/2007: Three individuals, consisting of a couple and their child, were kidnapped in Messanges, Aquitaine, France. The perpetrators intended to use their vehicle in a car-bomb attack.  Authorities suspect the Basque separatist group, ETA.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Spanish Vacationers in France,"A couple and their child were camping on the beach in Messanges, France.",185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,The perpetrators needed to use the victims' van for a car bomb attack.,0,,,0,,0,0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,,,,,1,3,0,,4,France,France,0,,,,,,,,,"After kidnapping them at 0600 hours [local time], they put them in a vehicle in which they took a route designed to confuse them. Once in the house, which they entered with their eyes blindfolded, they tied them to two beds, from which they were released only to eat or go to the toilet, where they went always accompanied by one of the terrorists. The perpetrators blew up the victims' van full of explosives they planned to use in a weekend attack because they feared police were on their trail.","BBC Monitoring Europe – Political, “ETA abducted couple with child to ensure cooperation – Spanish daily,” August 30, 2007.","Agence France Presse, “ETA fingered after stolen van blown up in Spain,” August 27, 2007.",,CETIS,0,1,1,1,
200708240040,2007,8,24,,0,,185,Spain,8,Western Europe,Basque Country,Durango,43.169068,-2.632655,1,0,,"08/24/2007: A car bomb exploded outside police barracks in Durango, Spain. Two police officers were slightly injured. Though no one claimed responsibility, authorities suspect the Basque separatist group, ETA.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",Spanish police,"Police barracks in Durango, Spain, where thirty officers and their families live.",185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,1,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,A van was loaded with 80 to 100 kg (175 to 220 lbs) of explosives.,0,0,0,2,0,0,1,3,Minor (likely < $1 million),,"The damage was not just confined to the barracks, but nearby houses, especially windows, balconies, and any glass.",0,,,,,,,,,,,,,,,,,"Agence France Presse, “Suspected ETA car bomb injures two Spanish police,” August 24, 2007.","Associated Press Worldstream, “Car bomb explodes in Basque city in Spain;separatist group ETA blamed,” August 24, 2007.","Turkish Daily News, “Two Police Wounded By Suspected ETA Bomb,” August 25, 2007.",CETIS,0,1,0,1,
200708300023,2007,8,30,,0,,185,Spain,8,Western Europe,Basque Country,Orio,43.278322,-2.126597,1,0,,"08/30/2007: Members of Euskadi ta Askatasuna (ETA) abducted a couple with a child in order to ensure cooperation in Orio, Spain. The result of this incident is not clear.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,,,Unknown,Unknown,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,Unknown,1,,,0,,0,1,10,Unknown,,,,,,,-9,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,1,3,0,,-99,,,,,,,,,7,Unknown,,The result of this incident is unclear.,"“ETA abducted couple with child to ensure cooperation-Spanish daily”. La Razon.  August 30, 2007.",,,CETIS,0,1,0,1,
200709020003,2007,9,2,,0,,185,Spain,8,Western Europe,La Rioja,Fuenmayor,42.466994,-2.562578,1,0,,09/02/2007: A small explosion occurred on a highway near the town of Fuenmayor in the Rioja district of northern Spain. Spanish authorities suspect the ETA was behind the incident.,1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,104,Highway/Road/Toll/Traffic Signal,Highway,N232 motorway,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,Unknown,1,,,0,,0,1,3,Call (pre-incident),,,,,,,-9,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,"Throughout the same day, many bomb threats were called into Spanish authorities throughout the region.","""Spanish PM promises hard line on ETA,"" Agence French Presse, September 2, 2007.","""Explosion on Spanish motorway, warnings of others,"" Agence French Presse, September 2, 2007.","""Small device detonates in nothern Spain, no injuries;bomb threat forces road closures,"" Associated Press Worldstream, September 2, 2007.",CETIS,0,1,0,1,
200709100004,2007,9,10,,0,,185,Spain,8,Western Europe,La Rioja,Logrono,42.465776,-2.449995,1,0,,"09/10/2007: Police defused a timed car bomb outside a Defense Ministry building in the city of Logrono, Spain. Spanish authorities claim that the ETA was behind the bomb.",1,1,1,1,1,Insurgency/Guerilla Action,0,0,0,3,Bombing/Explosion,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Military,Defence Ministry delegation,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,Unknown,0,,,0,,0,1,3,Call (pre-incident),,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Time fused,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,The failed attack came hours after the ETA suspended its cease fire with the Spanish government.,"""ETA car bomb fails in northern Spain,"" Deutsche Presse-Agentur, September 10, 2007.","Daniel Woolls, ""Spanish police defuse car bomb suspected placed by Basque separtists,"" Associated Press Worldstream, September 10, 2007.",,CETIS,0,1,0,1,
200710090017,2007,10,9,,0,,185,Spain,8,Western Europe,Basque Country,Bilbao,43.256963,-2.923441,1,0,,"10/09/2007: A car bomb exploded in Bilbao, Spain.  One person was severely injured.  Two other bystanders were also minorly injured.  No one claimed responsibility, though authorities suspect the ETA, the Basque separatist group.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Local Spanish government,The explosive was in the car driven by the bodyguard of a local Spanish city councillor of the Socialist Party.  One casualty was the bodyguard of a local official who was opening the car at the time of the explosion,185,Spain,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Innocent civilians,Innocent bystanders near the explosion.,185,Spain,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,1,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,The car  exploded when the injured victim opened its door near the old city centre.,0,0,0,3,0,0,-9,,,,,0,,,,,,,,,,,,,,,,"The blast was the most serious of four attacks ETA is alleged to have launched since a peace process made possible by an ETA cease-fire collapsed in June 2007, and the only one resulting in serious injuries.","The Associated Press, “Car bomb explodes in Spanish city of Bilbao, injuring politician’s bodyguard,” October 9, 2007.","Associated Press Worldstream, “Bomb explodes in Spanish city of Bilbao, injuring politician’s bodyguard,” October 9, 2007.","Deutsche Presse-Agentur, “ROUNDUP: ETA strike injures bodyguard in northern Spain,” October 9, 2007.",CETIS,0,1,0,1,
200712010004,2007,12,1,,0,,69,France,8,Western Europe,Aquitaine,Capbreton,43.63786,-1.420948,1,0,,"12/01/2007: Euskadi ta Askatasuna (ETA) claimed responsibility for the assassination of two Spanish civil guardsmen in southwest France on December 1st, in a communiqué sent to the Basque Daily fourteen days later.",1,1,1,0,,,0,1,0,1,Assassination,,,,,3,Police,25,Police Security Forces/Officers,Spanish security Forces,"Civil guardsmen in Capbreton, France.",185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,Unknown,0,,,0,,0,1,1,Letter,,,,,,,-9,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""ETA claims responsibility for deaths of civil guardsmen in France,” Paris AFP (Domestic Service), December 14th, 2007",,,CETIS,0,1,1,1,
200802230006,2008,2,23,,0,,185,Spain,8,Western Europe,Catalonia,Bilbao,43.256963,-2.923441,1,0,,"02/23/2008:  A bomb threat was called into the emergency services center stating that a bomb was planted next to a Arnotegi television retransmitter outside the northern port city of Bilbao, Spain and would detonate at 10:00 a.m.  The device exploded at approximately 12:00 p.m. when a bomb squad robot attempted to defuse the explosive.  Officials said the explosive, which had about 6 1/2 pounds of explosives, also had a device booby-trapped to it which meant it was intended to cause injury/death to anyone who tried to defuse it.  The anonymous caller that placed the tip claimed that he was a representative of Euskadi Ta Askatasuna (ETA) whose probable intention was to create tension in the upcoming elections . There were no casualties or injury. Instead there was damage to a building and the robot.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,16,Telecommunication,89,Television,An emergency services center,Arnotegi television retransmitter,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,0,1,3,Call (pre-incident),,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,,"“Bomb explodes in northern Spain,” Mobile Register, February 24, 2008.","""ETA blast raises election tensions in Basque Country,” Agence France Presse, February 23, 2008.","“ETA bomb explodes in northern Spain - no injuries,” Deutsche Presse-Agentur, February 23, 2008.",CETIS,0,1,0,1,
200803210001,2008,3,21,,0,,185,Spain,8,Western Europe,La Rioja,Calahorra,42.303719,-1.965034,1,0,,"03/21/2008:  ETA members detonated a car bomb charged with 70kg (154lb) of explosives outside a police station in Calahorra, Spain at 2:00 pm (1300 GMT) lightly injuring one officer and damaging two adjacent buildings. The ETA's enduring motive and ultimate goal is to pressure, Spanish prime minister, Jose Luis Rodriguez Zapatero, to broker a peace deal.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",The Spanish Civil Guard,Barracks of the civil guard,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,Unknown,0,,,0,,0,1,3,Call (pre-incident),,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,,0,0,0,1,0,0,1,4,Unknown,,,0,,,,,,,,,,,,,,,,,"""ETA bombs police barracks in northern Spain: authorities,” Agence France Presse, March 21, 2008.","Graham Keeley, “Fears of summer bombings as Eta steps up attacks: Security services say resorts may be targeted: Move designed to pressure Zapatero for peace deal,” The Guardian, March 24, 2008.",,CETIS,0,1,0,1,
200803300004,2008,3,30,,0,,185,Spain,8,Western Europe,Basque Country,Azpeitia,43.1839,-2.265466,1,0,,03/30/2008:  ETA set off two small bombs causing minor damage to a television transmitter near the town of Azpeitia in the Basque region of Spain. The ETA's main goal is for an independent Basque nation.,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,16,Telecommunication,89,Television,Basque Telecommunications System,Telecommunications Antenna,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,Unknown,0,,,0,,0,1,3,Call (pre-incident),,,,,,,-9,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,,"""ETA blamed for blast near Basque telecom antenna,” Agence France Presse, March 30, 2008.","Harold Heckle, “2 small bombs explode in Spain's Basque region following telephone warning; no injuries,” Associated Press Worldstream, March 30, 2008.",,CETIS,0,1,0,1,
